pool_id,pool_type,pool_addr,lp_token_addr,pool_assets,lp_token_name,lp_token_symbol,total_fee_bps,protocol_fee_percent,developer_fee_percent,lp_token_symbo
1,xyk,persistence1nldrmkjqskmpjzkmefmvt4k9xh6rd7z68vf9hggjfnwh5uhgtwrqlsxx0j,persistence14ay0q9mpn4qrz9wtc8wyms6pq5lchcynfjn7hskh2u95t4437wmsdnfwv9,"[{""info"":{""token"":{""contract_addr"":""persistence1da9krw7mn7cp2p74sus6x0ckfd5c9q5vhqe92yx8cf5dyqu8q8gq7mg5uk""}},""amount"":""0""},{""info"":{""native_token"":{""denom"":""uxprt""}},""amount"":""0""}]",1-Dex-LP,,300,49,15,DEX-LP
2,stable-2-pool,persistence10q9cp39hakhpppjxqe2v0tvl605d9jr9ph4hanluhyfmfxyneqrqasyc36,persistence1885yru8hafq7fhmldsdvl09une8x5vzu4a5xpxvt6l7rafwqce8sz4623r,"[{""info"":{""token"":{""contract_addr"":""persistence1da9krw7mn7cp2p74sus6x0ckfd5c9q5vhqe92yx8cf5dyqu8q8gq7mg5uk""}},""amount"":""0""},{""info"":{""native_token"":{""denom"":""uxprt""}},""amount"":""0""}]",2-Dex-LP,,300,49,15,DEX-LP
3,stable-5-pool,persistence1v04r09qr5yx33c4wy03p4nhc7ltxnngrkxwx67yqxr952fyyf9tqjpwx6g,persistence186qe5f3hudl2d5yss70ur35pkjulpa2n8dct88v37akwkp5hczdswcevj6,"[{""info"":{""token"":{""contract_addr"":""persistence1da9krw7mn7cp2p74sus6x0ckfd5c9q5vhqe92yx8cf5dyqu8q8gq7mg5uk""}},""amount"":""0""},{""info"":{""native_token"":{""denom"":""uxprt""}},""amount"":""0""}]",3-Dex-LP,,300,49,15,DEX-LP
4,stable-5-pool,persistence1lfsngys0hzf60f9akl3w4q7dq5kt004ah53hwwt078lg0zljxhnsqy8hu5,persistence1lnly0ns8e9fncu7s49nt7et0qkkgcyj72vu9sesggjsqcfel4hqq7pt9zr,"[{""info"":{""token"":{""contract_addr"":""persistence14pca2wuhufwpe4hsuka6ue2fmg0ffl5uumaa4p45l009mjw7r0pqtnz2f5""}},""amount"":""0""},{""info"":{""token"":{""contract_addr"":""persistence1da9krw7mn7cp2p74sus6x0ckfd5c9q5vhqe92yx8cf5dyqu8q8gq7mg5uk""}},""amount"":""0""},{""info"":{""native_token"":{""denom"":""uxprt""}},""amount"":""0""}]",4-Dex-LP,,300,49,15,DEX-LP
5,stable-5-pool,persistence1cqcsx2vwjdm9ja8p8sp5frsm2z559dhah58txlquefynjgrpjq6s369ayr,persistence1je6723ppj9ajnsqdhyxwywyxlnqze5d3u9kjfppv5k7lw6jncvmqjngvdg,"[{""info"":{""token"":{""contract_addr"":""persistence14pca2wuhufwpe4hsuka6ue2fmg0ffl5uumaa4p45l009mjw7r0pqtnz2f5""}},""amount"":""0""},{""info"":{""token"":{""contract_addr"":""persistence17ln6t80dtevdwxtat4g3d7gnvn7t6u6lwn9sfl95us4v2ze7uw5qd302s4""}},""amount"":""0""},{""info"":{""token"":{""contract_addr"":""persistence1da9krw7mn7cp2p74sus6x0ckfd5c9q5vhqe92yx8cf5dyqu8q8gq7mg5uk""}},""amount"":""0""},{""info"":{""native_token"":{""denom"":""uxprt""}},""amount"":""0""}]",5-Dex-LP,,300,49,15,DEX-LP
6,stable-5-pool,persistence1qxf2zkddeknzkjeugz6rc5e8wcd7ye4nzcxyfwrnn2h90x6amtdqr9wh7g,persistence1r9mq44qqvqyvke4uxgvxj6e2em65jt9skuyy44daajm0m0cpdq7qn3wxdw,"[{""info"":{""token"":{""contract_addr"":""persistence14pca2wuhufwpe4hsuka6ue2fmg0ffl5uumaa4p45l009mjw7r0pqtnz2f5""}},""amount"":""0""},{""info"":{""token"":{""contract_addr"":""persistence17ln6t80dtevdwxtat4g3d7gnvn7t6u6lwn9sfl95us4v2ze7uw5qd302s4""}},""amount"":""0""},{""info"":{""token"":{""contract_addr"":""persistence1da9krw7mn7cp2p74sus6x0ckfd5c9q5vhqe92yx8cf5dyqu8q8gq7mg5uk""}},""amount"":""0""},{""info"":{""token"":{""contract_addr"":""persistence1uakxncqvela43mtpck8azfupk7wzzau8jx785595fc73tqg803hq6mwqqp""}},""amount"":""0""},{""info"":{""native_token"":{""denom"":""uxprt""}},""amount"":""0""}]",6-Dex-LP,,300,49,15,DEX-LP
12,weighted,persistence13mwrtzcg5m60d9pmhufdx7mdye27ldrke6hus3kks26nvm9g2hasv7mqnl,persistence1lusc09sfq29qqxx3dgkr0k5vmmd2u4evucc2q08qwxxuaw6v4qqsl57e6r,"[{""info"":{""token"":{""contract_addr"":""persistence1da9krw7mn7cp2p74sus6x0ckfd5c9q5vhqe92yx8cf5dyqu8q8gq7mg5uk""}},""amount"":""0""},{""info"":{""native_token"":{""denom"":""uxprt""}},""amount"":""0""}]",12-Dex-LP,,300,49,15,DEX-LP
13,weighted,persistence1hp99s83k5m9rsrsxhrxa4zqrlx6rcxdgf4wvjayjm68970kjye5smn9kuv,persistence1u6td0uqtvpjtwkgnpumm0pdtk88cvu94cznuug7cql6sk44zsvfsy8f4wn,"[{""info"":{""token"":{""contract_addr"":""persistence17ln6t80dtevdwxtat4g3d7gnvn7t6u6lwn9sfl95us4v2ze7uw5qd302s4""}},""amount"":""0""},{""info"":{""token"":{""contract_addr"":""persistence1da9krw7mn7cp2p74sus6x0ckfd5c9q5vhqe92yx8cf5dyqu8q8gq7mg5uk""}},""amount"":""0""},{""info"":{""native_token"":{""denom"":""uxprt""}},""amount"":""0""}]",13-Dex-LP,,300,49,15,DEX-LP
14,weighted,persistence1kkfnu8y0duwdl5m9qk3szlmzfkyjqutp0qjyudjhp44va3h67f9qv7jf0n,persistence1vq06emkg5de8g09llgthhhd4q4nggzv66qlx5elm3sh9f725c47q9cg7mv,"[{""info"":{""token"":{""contract_addr"":""persistence17ln6t80dtevdwxtat4g3d7gnvn7t6u6lwn9sfl95us4v2ze7uw5qd302s4""}},""amount"":""0""},{""info"":{""token"":{""contract_addr"":""persistence1da9krw7mn7cp2p74sus6x0ckfd5c9q5vhqe92yx8cf5dyqu8q8gq7mg5uk""}},""amount"":""0""},{""info"":{""token"":{""contract_addr"":""persistence1uakxncqvela43mtpck8azfupk7wzzau8jx785595fc73tqg803hq6mwqqp""}},""amount"":""0""},{""info"":{""native_token"":{""denom"":""uxprt""}},""amount"":""0""}]",14-Dex-LP,,300,49,15,DEX-LP
16,weighted,persistence1ulkfhhzdlj64z6hcmn2x8umpt74fpzs8skw83fd7tz2cuvg8tvuqc97x8u,persistence1092cmt96jap9kaug8u366e02qq8ru4ayx8m3vdvz4pj6ssgk9q7s9tfsgh,"[{""info"":{""token"":{""contract_addr"":""persistence109mcvjd52amnrljjqhhtfp3epza6tw5mmly3ts6jtmuwevvzhvyqz6e4ws""}},""amount"":""0""},{""info"":{""token"":{""contract_addr"":""persistence17ln6t80dtevdwxtat4g3d7gnvn7t6u6lwn9sfl95us4v2ze7uw5qd302s4""}},""amount"":""0""},{""info"":{""token"":{""contract_addr"":""persistence1da9krw7mn7cp2p74sus6x0ckfd5c9q5vhqe92yx8cf5dyqu8q8gq7mg5uk""}},""amount"":""0""},{""info"":{""token"":{""contract_addr"":""persistence1uakxncqvela43mtpck8azfupk7wzzau8jx785595fc73tqg803hq6mwqqp""}},""amount"":""0""},{""info"":{""native_token"":{""denom"":""uxprt""}},""amount"":""0""}]",16-Dex-LP,,300,49,15,DEX-LP
